order_id,order_purchase_timestamp,shipping_limit_date,order_delivered_customer_date,total_delivery_time_days,price,delivery_status,geolocation_lat,geolocation_lng,customer_zip_code_prefix
e9f267751db5678db874f632592a2c0d,2017-07-28 22:00:31,2017-08-02 22:15:12,2017-08-01 16:46:55,3.7822222222222224,629.0,In Time,-25.443333995556593,-49.279493620030074,80250
1b32d4a12472b702c651faa43a947179,2018-02-18 13:05:25,2018-02-28 13:15:26,2018-02-21 16:38:56,3.148275462962963,79.0,In Time,-25.482864416036733,-49.25347541144911,81630
4a74e1934860e224f8750db3cbc1e991,2017-08-28 14:01:06,2017-09-01 14:15:21,2017-09-05 20:26:02,8.267314814814815,96.0,Late,-23.750144117981247,-53.305947817646754,87504
a96d3bc5d1e3315554ccd38f27ff5ef3,2018-07-25 20:21:01,2018-07-30 20:15:12,2018-08-06 15:54:36,11.814988425925925,179.9,Late,-22.51655418566214,-43.19139327114174,25655
a162843206c281a243d96c3040e7e08a,2017-04-26 18:11:15,2017-05-03 18:22:21,2017-05-12 13:13:39,15.793333333333333,49.9,Late,-29.3742158531653,-50.878359240637046,95670
c3d36e1799e432857de125edbd428c0b,2017-06-14 00:57:56,2017-06-20 01:10:20,2017-06-22 15:13:52,8.594398148148148,45.36,Late,-21.600026454902157,-48.36591667984307,15990
c42acf5422921456e6ca7c15cf515c72,2018-05-01 16:48:35,2018-05-09 04:30:31,2018-05-08 19:36:48,7.11681712962963,29.9,In Time,-23.521331063015662,-46.72379804746375,5089
77b186cb82b0157522fdab38d85c4807,2017-08-11 19:19:35,2017-08-21 19:30:22,2017-08-21 21:25:27,10.087407407407408,84.99,Late,-20.92126146494169,-46.983002165380846,37950
7fd341d7df58f6cdce68f57bddbc6286,2017-06-29 10:17:01,2017-07-05 10:30:13,2017-07-07 17:02:41,8.281712962962963,59.9,Late,-21.217576762624045,-47.59139773572202,14150
5bd04e944fbdeb94cb04e86654501cfb,2017-11-17 13:02:28,2017-11-23 02:15:34,2017-12-06 23:32:27,19.437488425925928,31.5,Late,-29.764288480453512,-50.017665670401456,95555
7b4dd7a1e967f3c305574c48bf4045f5,2018-07-11 11:08:40,2018-07-17 11:26:36,2018-07-21 14:03:19,10.121284722222223,49.95,Late,-22.83963385873388,-43.31288608257828,21220
786f969d6b0f6384dbcafb7099d808ef,2017-12-27 17:50:51,2018-01-03 17:59:32,2018-01-04 21:54:41,8.169328703703703,119.9,Late,-30.047051828755254,-51.22133277156797,90150
20e8b3dbc61b2396969ef5c3d02773d3,2018-06-15 18:42:21,2018-06-21 18:58:25,2018-06-19 21:11:18,4.1034375,59.99,In Time,-23.69280221524488,-46.65245539395437,4430
6f8c31653edb8c83e1a739408b5ff750,2017-08-01 18:38:42,2017-08-07 18:55:08,2017-08-09 21:26:33,8.1165625,58.9,Late,-25.51879058174156,-49.12656969579901,83070
8ed33ce2fa4294f5f8d8967467a26b23,2018-03-29 12:41:26,2018-04-04 12:55:31,2018-04-05 21:04:11,7.349131944444444,24.9,Late,-24.004733814876786,-46.40739185789715,11700
25aefb052a481cf1f4aaede6fb1abecb,2017-08-06 23:13:17,2017-08-14 03:55:19,2017-08-16 19:47:25,9.857037037037037,89.9,Late,-23.832710064304877,-46.14621531853337,11250
ccf6899464ad94a5d61964bafc6a4f0a,2017-10-24 21:14:02,2017-11-03 21:28:10,2017-11-01 13:53:36,7.694143518518518,89.9,In Time,-23.521875150152923,-46.43433168206478,8240
9b66774dda742e3c08b4176c3867254e,2017-06-04 17:53:37,2017-07-13 18:05:11,2017-08-04 13:36:55,60.821736111111115,379.0,Late,-20.141034419768502,-44.89384364553487,35500
bbec0e8ff27f20abbd5b2fc0ab8a82c6,2018-08-21 12:19:11,2018-08-24 12:30:56,2018-08-28 22:51:30,7.4391087962962965,49.9,Late,-22.193042957850512,-46.76400773117077,13990
bcd870b88eefdc1d8e5fe731f5e7a4a3,2018-06-19 23:32:39,2018-06-22 14:38:49,2018-06-29 18:04:26,9.772071759259259,78.0,Late,-12.723292424518705,-38.33114844929018,42804
ebfd75154f8fdbc98038250a80a41875,2017-04-26 09:34:47,2017-05-07 22:32:53,2017-05-10 15:38:49,14.252800925925927,45.49,Late,-22.630813377158535,-47.19692456022653,13150
686d1d45217e96a6db7f27537db7e4b6,2017-05-28 15:37:38,2017-06-05 04:35:17,2017-06-08 13:05:41,10.894479166666667,119.99,Late,-28.6614443895264,-51.7441749855428,95350
b5a290773b1946d7fd79425b488b0e8b,2017-04-21 19:21:21,2017-04-27 19:35:09,2017-05-03 16:26:45,11.87875,189.9,Late,-23.553762361545093,-46.45228068955172,8290
958e6c2772ed5d52cfea3f7356502973,2018-03-20 13:32:57,2018-03-27 13:30:22,2018-03-28 16:52:02,8.138252314814816,750.0,Late,-25.482108452444766,-49.23550855825824,81570
abeaa3ff8b9c8c049a351e55c4c9fc31,2018-03-06 22:46:20,2018-03-12 23:09:13,2018-03-24 01:02:48,17.094768518518517,74.9,Late,-22.90059396970845,-43.075673985523956,24240
91573a4598aedfc413fcb39e43d68768,2017-04-29 13:05:14,2017-05-05 13:15:11,2017-05-11 12:27:59,11.974131944444444,32.9,Late,-27.393020999999997,-49.603688999999996,88400
14154a306b926b62ae99f4ad34bfb206,2017-10-18 14:31:33,2017-10-31 14:45:40,2017-10-31 22:32:51,13.33423611111111,69.9,Late,-18.932387217323527,-48.25001945129547,38408
024d4903890a56c2e98df63a32206bd9,2017-11-04 09:51:58,2017-11-09 09:50:38,2017-11-14 20:57:41,10.462303240740741,59.99,Late,-19.927012683593993,-43.933880423423,30130
e9bfa573b732937bcce0dfee81481cdb,2018-07-19 17:41:44,2018-07-23 17:50:15,2018-07-27 11:06:54,7.7258101851851855,107.9,Late,-13.36186860819725,-39.06895099830807,45400
bc9a62db1d9702fe1386b1736e5fe417,2018-05-14 22:01:14,2018-05-16 22:15:15,2018-05-17 18:42:20,2.861875,27.9,Late,-19.90290979992395,-44.105744435845814,32040
59e50342da3b55417e121c01aa5aa6ea,2017-03-06 19:21:45,2017-03-10 19:30:20,2017-03-15 12:12:08,8.701655092592592,65.9,Late,-22.86874974992788,-47.037460986958244,13088
1f78837ac58fa81b2191c703d510080b,2017-09-24 17:09:08,2017-10-02 21:49:38,2017-10-01 15:02:56,6.912361111111111,15.0,In Time,-23.963658013330196,-46.34383031695425,11065
ddcb9f924091ed9cc49b9c78d37d48b6,2017-04-17 14:48:17,2017-04-24 15:05:08,2017-05-02 14:35:20,14.991006944444445,299.99,Late,-12.987472745772948,-38.4613177522938,41820
c9eb0f567e306bb4c34dacbccf9491c8,2017-04-21 16:36:05,2017-04-27 16:45:16,2017-05-08 15:32:26,16.95579861111111,32.99,Late,-8.396196416478586,-35.06046665758781,55590
07c25d3d928865cf442fac10a30163c0,2018-01-12 10:40:17,2018-01-18 02:28:27,2018-01-24 17:34:57,12.287962962962963,39.9,Late,-4.578780218669223,-37.79406161559493,62800
b77ffad8b6c7bb5dedfb6a61f8e7cf57,2018-01-09 23:49:14,2018-01-22 00:38:29,2018-02-08 12:51:47,29.5434375,69.0,Late,-27.59656322898029,-48.548515280454765,88010
9f80568a9aa61169822044e52e8e8a0d,2018-05-08 12:28:18,2018-05-15 12:56:50,2018-05-17 15:32:41,9.12804398148148,49.0,Late,-30.040358741877807,-51.21888621703506,90050
5076a734a6657a96ccc71e2bc8874e08,2018-08-14 09:38:33,2018-08-20 03:25:14,2018-08-24 17:36:46,10.332094907407408,55.0,Late,-22.805823855675456,-43.18988386372553,21921
5dd67a05c776cc40da30f5cde4a7f161,2017-09-01 17:39:10,2017-09-08 19:30:23,2017-09-14 10:26:50,12.69976851851852,59.9,Late,-26.227713686983527,-52.672247253305024,85501
693c482b69198a2297a3b61befcd3890,2018-04-01 21:14:11,2018-04-05 22:10:26,2018-04-10 20:08:41,8.954513888888888,64.0,Late,-23.03287069874683,-45.56266731378477,12010
1daecbe2a13ab0881c418e978f1e08c1,2017-10-18 12:36:56,2017-10-24 12:49:41,2017-10-19 15:32:12,1.121712962962963,35.0,Quick,-23.220765586733222,-45.88926386900565,12230
1a9543c90f188e2e4fb14327ad4a9c9b,2018-01-30 15:28:21,2018-02-14 15:30:30,2018-03-16 20:03:53,45.19134259259259,79.99,Late,-25.373282217323524,-49.331651542876145,82410
50af5eb21dfe120d3a7950feee50d90d,2018-06-05 20:18:58,2018-06-13 20:31:46,2018-06-12 18:22:36,6.919189814814815,5.99,In Time,-21.126095811270115,-42.34792913281201,36889
0d06a5815afe53875fb7bf4b7437fe8b,2017-11-24 14:16:11,2017-11-30 16:19:06,2017-12-07 16:29:39,13.092685185185186,129.9,Late,-19.92307962031853,-43.94104191672922,30170
08b090ef007b191a5f9c454f1068be24,2018-03-07 19:03:14,2018-03-13 19:15:38,2018-03-17 16:12:26,9.881388888888889,151.9,Late,-23.641085346932883,-46.605511812106826,4177
a9cdfd538e3a7e3fa7f39bb4197c6a44,2018-03-07 00:30:17,2018-03-16 02:30:52,2018-04-11 16:58:44,35.68642361111111,127.0,Late,-15.836651277450077,-48.03186831726771,71917
2f70d6fc23a1899fd564c990dfcf51fc,2017-09-04 14:01:22,2017-09-12 04:10:19,2017-09-11 14:57:26,7.038935185185185,84.94,In Time,-23.532769288649074,-46.79601235457894,6112
96bb1f97b225fb91cdfced5bbae3166e,2018-08-03 03:47:35,2018-08-07 04:24:02,2018-08-14 18:36:54,11.617581018518518,159.8,Late,-23.223343368313174,-45.90949163641868,12246
5c1467c496453200a6fa4414c1a90607,2018-02-20 20:01:19,2018-02-26 20:10:26,2018-03-05 22:42:41,13.112060185185186,69.9,Late,-23.004582245036413,-43.319899315692446,22640
3b401cba521461d124e0487ea53bb009,2018-08-04 19:23:19,2018-08-09 19:35:13,2018-08-23 23:34:32,19.17445601851852,119.5,Late,-19.87487124173357,-43.915792841508534,31910
58e507b7d867429e6bd5116ea280588d,2017-05-07 12:47:29,2017-05-11 13:10:26,2017-06-05 14:08:08,29.056006944444444,39.0,Late,-19.540154852205145,-42.62132172121966,35181
ce1d43d723c88bee2b9c749198eb023e,2017-11-12 00:00:45,2017-11-17 00:30:33,2017-11-29 14:33:21,17.60597222222222,125.0,Late,-22.903853720237723,-43.10439978365743,24220
1a8d9ee4ef14ca8feb96e914f51b9397,2018-03-01 18:15:16,2018-03-07 18:30:54,2018-03-13 12:24:41,11.756539351851853,140.6,Late,-29.17851835685319,-51.512007174875684,95700
b8e11074d7fd4b6123ebcc4af964381c,2018-08-14 22:51:23,2018-08-22 03:35:22,2018-08-23 16:24:48,8.731539351851852,75.0,Late,-23.98000878355398,-48.8734905880571,18400
b01875821b8dcb6abc61776f0f971bce,2017-11-24 21:55:22,2017-12-01 00:38:17,2017-12-01 21:11:40,6.969652777777778,31.8,Late,-22.916767955594647,-43.21219011172017,20270
a2ab1f261540e0684d49b5327616fc96,2017-09-14 20:22:56,2017-09-21 20:15:11,2017-09-30 13:55:04,15.730648148148148,20.3,Late,-10.18170485870607,-48.32642214129394,77006
cd4b3eb02a077e4c51607df950c8237b,2018-08-18 17:40:35,2018-08-23 04:29:37,2018-08-24 14:58:28,5.887418981481481,39.0,Late,-25.604917231846652,-49.37106182294905,83709
c3783793e341d4996dfbc614da1dee70,2017-12-12 04:45:54,2017-12-29 04:54:33,2017-12-20 17:28:53,8.529849537037038,131.9,In Time,-21.650746784559747,-41.75192446894023,28400
a8c3f65a43b2e956cbfca10db4300853,2016-10-04 23:39:01,2016-10-10 15:46:27,2016-10-20 19:14:53,15.816574074074074,179.9,Late,-23.211727061890493,-47.281703233279465,13323
430ebc81b5194447480aeaf0faf6c7a0,2017-12-04 09:44:24,2017-12-11 11:29:55,2017-12-09 13:55:51,5.174618055555555,219.99,In Time,-22.95105735369608,-43.19908049203196,22260
6a2bb0f0f146e59e7b2669959798670e,2018-05-16 13:16:35,2018-05-21 13:30:26,2018-05-22 17:46:27,6.187407407407408,57.89,Late,-19.504735238264207,-42.603260330705766,35171
72f73037e114c82d0b49a74b4d7532a4,2018-01-05 17:05:46,2018-01-11 02:08:00,2018-01-16 14:55:18,10.909398148148147,9.0,Late,-20.12846724487836,-44.89229782829983,35500
f7b820ea870eadff426970af299e9384,2017-10-09 16:17:48,2017-10-16 17:49:25,2017-10-16 20:34:41,7.178391203703704,89.99,Late,-22.903866053003686,-43.101671852472805,24220
0055b77cca3186676c147f532dd2547b,2018-02-19 21:47:44,2018-02-25 22:47:21,2018-03-07 19:38:34,15.910300925925926,149.0,Late,-22.905602802094855,-43.57884654454957,23070
866f5476165c062d96e0db0aed03c96a,2018-03-20 22:09:54,2018-03-26 22:28:37,2018-04-14 11:36:39,24.560243055555556,119.0,Late,-23.654362937633778,-45.433686270663294,11668
ebd36ae6078da11e32ede1d950819ed8,2017-04-20 12:39:23,2017-04-27 13:10:11,2017-04-30 06:33:04,9.745613425925926,219.99,Late,-19.93715331556928,-43.97742572647012,30421
22dd3a753c65e7fcfd78f61a4ad7b32e,2018-05-14 20:46:45,2018-05-16 21:18:24,2018-05-21 23:36:25,7.117824074074074,23.99,Late,-23.68652827477061,-46.66794187330483,4458
e48b8d245a4e83db60a76367fe7ffad2,2018-02-06 09:58:36,2018-02-12 10:11:42,2018-02-21 15:47:43,15.24244212962963,45.9,Late,-21.211056293204475,-50.46139197317208,16025
1908ed707b93dea3b6f1cf86ec20f1f1,2018-04-19 09:25:31,2018-04-25 09:35:21,2018-04-23 19:34:44,4.423067129629629,269.99,In Time,-24.49081441468739,-48.84454594637909,18320
c55bbd7d615f5734a0ac469376ff0778,2017-06-14 15:11:20,2017-06-20 15:23:06,2017-06-22 10:47:36,7.816851851851852,149.9,Late,-23.584940423538562,-46.64644727491485,4015
e914968a4a80318986033740e89717d8,2017-07-18 18:22:50,2017-07-25 03:55:30,2017-08-01 15:43:59,13.8896875,49.9,Late,-22.614681338956697,-43.169899756474734,25931
7b909c21ef8b4027fc9bda5c7efe0717,2017-07-27 17:49:13,2017-08-02 18:03:33,2017-08-14 14:07:51,17.84627314814815,59.9,Late,-22.861987457152527,-43.46001504968545,21862
73c2f6a3fe158985da4f15118a77783a,2018-05-26 19:19:41,2018-06-04 19:31:22,2018-06-07 18:46:35,11.977013888888889,39.9,Late,-21.75792182040219,-41.3294332544089,28035
af95781f6255cd40abd71198c2ed8ccf,2017-11-23 12:10:42,2017-11-29 12:18:32,2017-12-06 14:48:48,13.109791666666666,759.9,Late,-20.127871112431453,-44.8820851628845,35500
7e674200831cc38f43106d153aa17d7c,2018-05-27 17:22:15,2018-06-04 17:30:32,2018-06-15 17:22:35,19.00023148148148,59.99,Late,-15.765021000000004,-47.87904150000001,70855
c0d8c763cce5b3b4c2fecafbcd779012,2017-11-21 19:16:38,2017-11-27 19:29:25,2017-12-11 21:58:37,20.112488425925925,209.99,Late,-3.7680755469578964,-49.67432925415937,68458
2246b00cedc24cbba0af186b95a3e885,2018-07-21 17:43:34,2018-07-27 17:55:17,2018-07-26 21:16:55,5.148159722222222,230.0,In Time,-22.346924734775747,-47.54879823657384,13505
c5f2fc1736e716e61d88a8b5b6425603,2017-08-05 18:41:44,2017-08-10 19:20:05,2017-08-14 17:33:36,8.952685185185185,128.0,Late,-30.03906256287144,-51.21261713030184,90040
d5f143e9c159a5f1c33f7477c89db770,2017-12-26 18:37:30,2018-01-02 18:48:04,2018-02-22 11:14:56,57.69266203703704,569.0,Late,-15.478654027369961,-44.35377627809575,39480
8f66a47ac4f65f26320f96aaf8d944b7,2017-06-07 14:03:57,2017-06-14 02:45:32,2017-06-22 15:55:54,15.077743055555555,59.9,Late,-19.870594783595916,-44.994582053864235,35519
690ce80c28087f2dc808a71e7ea057fd,2018-03-12 14:41:24,2018-03-16 15:00:47,2018-03-15 17:57:22,3.136087962962963,93.0,In Time,-23.5513132025809,-46.88404028228266,6447
1daecbe2a13ab0881c418e978f1e08c1,2017-10-18 12:36:56,2017-10-24 12:49:41,2017-10-19 15:32:12,1.121712962962963,39.9,Quick,-23.225066311448536,-45.885821534950274,12230
82e4be23c247d0fe56f0fb757a26ccd4,2018-07-06 12:10:05,2018-07-10 12:31:24,2018-07-13 14:36:54,7.101956018518519,49.0,Late,-19.930973701615976,-43.96433960200741,30411
3de9534894fc4afb4a93086499626223,2017-12-18 15:27:25,2017-12-22 16:31:40,2017-12-26 12:32:50,7.878761574074074,99.9,Late,-21.96693278772118,-46.80696315514911,13872
627c1c31327bda6f11b5e7c613f1d366,2017-07-10 19:32:51,2017-07-14 19:45:15,2017-07-17 17:13:45,6.903402777777778,21.99,Late,-22.954130706907513,-43.18280448958398,22290
1312c3e9b13335ff82ee5ee0599e9e60,2017-09-18 13:36:42,2017-09-22 13:50:15,2017-10-16 09:56:50,27.847314814814816,198.9,Late,-23.543921177931466,-46.38437270551714,8536
878a8c40acad392fb20b6c462b10cb42,2018-07-18 11:13:36,2018-07-24 11:30:21,2018-07-31 18:16:47,13.293877314814814,120.0,Late,-22.912812266135848,-43.37632970429349,22725
afc84e339f31a17022bf1f1650386e65,2018-01-13 23:16:14,2018-01-18 23:29:03,2018-01-22 17:52:08,8.774930555555555,250.0,Late,-23.027205779364174,-46.923203680597574,13280
2a8c23fee101d4d5662fa670396eb8da,2018-06-27 17:31:29,2018-07-02 17:30:37,2018-07-06 13:22:37,8.827175925925927,226.77,Late,-16.700942999999945,-49.23963799999996,74810
69824ff52b27e9069fe9094a18858548,2018-06-29 00:03:39,2018-07-03 00:15:15,2018-07-04 00:12:39,5.00625,110.65,Late,-23.554260691095823,-46.67635530128678,5409
337d06bdab986563a27e4f5c1885e887,2018-06-21 17:30:49,2018-06-25 18:21:22,2018-06-26 01:36:36,4.337349537037037,89.5,Late,-18.92356668322243,-48.28031916724991,38400
5377d92bf883c16eea93ee9625f3190c,2017-12-15 14:17:23,2017-12-21 14:31:56,2017-12-27 19:49:13,12.230439814814815,79.0,Late,-23.667070853174557,-46.48983978337328,9111
e4e7ac3eab5f637e1bbe465706a9e806,2017-06-23 21:39:52,2017-06-29 21:50:08,2017-07-12 17:53:58,18.843125,54.99,Late,-18.712131836669485,-40.39106884270829,29830
506d2f43503ac1882d80adfd1f523fd5,2017-12-26 12:18:30,2018-01-04 02:35:44,2018-01-03 19:33:53,8.302349537037037,10.99,In Time,-23.96276752944913,-46.37861526433073,11390
8832736e69bda45d9e1c6f5a64e64517,2018-05-01 14:17:38,2018-05-07 14:30:20,2018-05-08 13:05:23,6.949826388888889,143.0,Late,-22.223776835894615,-45.92577730026442,37550
482a3e5009a4090348fe6f7d637a53a4,2018-03-27 17:42:37,2018-04-02 17:50:20,2018-04-18 20:13:47,22.104976851851852,49.0,Late,-19.643170709852438,-43.228126578296724,35900
a56f9a0588c3c7aaaa93f193bd7c7cd3,2018-03-15 12:40:16,2018-03-23 03:30:59,2018-03-26 15:04:21,11.100057870370371,35.0,Late,-19.942905437128562,-43.92373723284678,30130
11ff39d90a8e9d316353b0a516c7a508,2017-12-20 11:47:04,2017-12-27 12:10:14,2018-01-16 00:34:50,26.533171296296295,185.9,Late,-22.893033960586312,-43.60900353289281,23060
8daaa9e99d60fbba579cc1c3e3bfae01,2018-02-26 17:35:23,2018-03-02 17:50:30,2018-03-02 17:35:37,4.000162037037037,16.8,In Time,-23.615286391338238,-46.6340749730798,4143
deb56ff7a4c8b6ca2a4499ad9acc3b5a,2017-10-31 11:14:04,2017-11-08 11:30:24,2017-11-03 15:36:04,3.1819444444444445,15.3,In Time,-23.46414935832985,-46.858806010271785,6543
84e37af08e63ea7261d22a0af81e73cd,2017-02-11 22:10:04,2017-02-15 22:10:04,2017-02-25 04:47:59,13.276331018518519,59.9,Late,-23.659029693288854,-46.599108826937595,9655
7b4dd7a1e967f3c305574c48bf4045f5,2018-07-11 11:08:40,2018-07-17 11:26:36,2018-07-21 14:03:19,10.121284722222223,49.95,Late,-22.863920218968314,-43.3061265886378,21220
47c06c1588f9c9cb71462e6d39893f63,2018-07-26 12:00:43,2018-07-30 12:10:19,2018-07-31 23:36:27,5.483148148148148,30.95,Late,-23.710696289501758,-46.55447705942357,9725
58136c793ec750208197137a718e94f4,2017-06-29 17:06:02,2017-07-05 17:20:08,2017-07-12 19:19:49,13.092905092592593,48.9,Late,-22.39137448459233,-47.575884631542586,13504
8e44776431d64c356d997ac00b74fcb7,2017-11-14 11:28:24,2017-11-23 02:46:18,2017-11-21 17:22:50,7.246134259259259,58.9,In Time,-23.559553723845728,-46.82813505230853,6333
0e69198c87f4da026d7daf96d91b194d,2017-05-13 22:22:03,2017-05-17 22:35:13,2017-05-21 09:47:56,7.476307870370371,12.99,Late,-23.566694062338357,-46.40714055584447,8490
1e54c4fe23092d2cd26e7b40e2f7ac9b,2018-04-08 10:33:18,2018-04-12 10:49:51,2018-04-18 22:32:28,10.499421296296296,16.49,Late,-20.374268762421362,-43.41788157646145,35420
8ddb4b28bb9d86ac2bfcc17f93c1161e,2017-06-08 21:58:07,2017-06-14 22:10:13,2017-06-21 17:17:30,12.805127314814815,155.75,Late,-22.735771266887795,-46.8967033632656,13920
12158685d93b3a6dcb6efad25cd8e056,2017-10-18 11:37:11,2017-10-26 02:49:23,2017-11-01 22:14:05,14.442291666666666,69.0,Late,-18.950782997230036,-48.27147251304175,38411
a3e2d1518e63601f43da9b2ed1ac900e,2018-04-14 19:37:38,2018-04-19 19:51:36,2018-04-25 23:08:21,11.146331018518518,12.9,Late,-22.90597897861972,-43.09887471299569,24220
6255b494d1f33dd8dc68c7e80c4a7119,2017-12-04 16:55:45,2017-12-08 18:08:26,2017-12-21 00:58:51,16.335486111111113,166.99,Late,-5.054288028895144,-42.793432739851326,64049
e15c6296371161f7eabd6ce8335b5b51,2018-07-13 11:36:36,2018-07-18 02:45:09,2018-07-26 22:22:49,13.448761574074075,121.99,Late,-30.02928352510253,-51.216200999999984,90035
b39662e0f09931c6e3d392e873207658,2017-08-28 13:38:01,2017-09-01 13:50:14,2017-09-01 22:42:17,4.377962962962963,118.9,Late,-19.9283286217035,-43.95975954192385,30411
b899a41fdae17968d357d705b073a5ce,2018-07-27 13:06:00,2018-08-06 13:24:17,2018-08-14 12:16:56,17.965925925925927,100.0,Late,-22.902044447140536,-43.112252793352276,24220
ee05ea68d27584f43ac19ad104738fea,2018-08-03 16:09:36,2018-08-07 16:31:29,2018-08-08 18:22:05,5.092002314814815,78.0,Late,-20.490177499016248,-47.41645895691062,14407
dc28b4fe4b9aee6d106b4fdb21e6c894,2018-08-02 16:45:44,2018-08-08 16:55:30,2018-08-14 18:04:50,12.054930555555556,238.0,Late,-24.17783479600667,-46.77716698972822,11740
3990f96693d321ac142fff312bf3706a,2018-07-08 16:13:13,2018-07-11 16:25:33,2018-07-11 11:28:38,2.802372685185185,7.0,Quick,-25.457441060505502,-49.27729033236193,80620
f2b0b1751d796ee3bf5df90cb7c1c213,2018-05-29 22:00:30,2018-06-06 22:13:57,2018-06-08 22:57:44,10.03974537037037,70.0,Late,-19.77487939870055,-43.93553366845665,33140
0dfd5d2f0b9f06775f9630defe80d510,2017-07-27 22:05:06,2017-08-02 22:15:19,2017-08-04 18:49:33,7.864201388888889,34.99,Late,-21.781197887830185,-46.57705259999624,37701
18917193c2d4f159daff7df3b208d22e,2018-02-18 19:05:11,2018-02-26 07:07:31,2018-03-01 19:08:40,11.002418981481481,22.99,Late,-21.789351963210542,-48.20311134069628,14801
85d142633f7411ccb6c6af60c196b8c5,2018-07-03 13:41:36,2018-07-06 08:31:34,2018-07-10 22:38:28,7.3728240740740745,18.9,Late,-19.454862543898496,-44.20966385252634,35701
53db88291e76734a879285c628cf2ce1,2017-12-29 11:47:28,2018-01-05 11:58:22,2018-01-09 18:08:20,11.26449074074074,115.9,Late,-18.84662373406888,-41.958702944027614,35057
6956c7a7b6e1be46fa34926ef6aea60f,2017-08-22 23:46:57,2017-08-29 00:48:43,2017-09-04 16:18:07,12.688310185185186,44.9,Late,-22.98388481181837,-47.12234121288014,13054
76050ac42e05f52668728d3b535629f4,2017-05-24 21:57:34,2017-05-31 10:02:51,2017-06-02 10:46:54,8.53425925925926,144.99,Late,-18.328193490816826,-53.71363198694216,79530
a70a3d5d9d82bb809324d3bb6df076b2,2018-08-17 15:33:51,2018-08-21 15:49:39,2018-08-24 17:38:52,7.08681712962963,39.9,Late,-19.33489165983898,-41.25656148609868,35230
94963fb95efdf20c69b7b19e44928363,2018-05-20 10:48:46,2018-05-23 11:11:01,2018-06-07 20:04:14,18.38574074074074,78.0,Late,-26.828737770795108,-49.29904903633191,89120
577b75217094b43a3e032b217d67f70f,2018-04-08 12:28:53,2018-04-12 12:35:20,2018-04-13 21:40:36,5.383136574074074,96.9,Late,-23.183046817098496,-46.9580037764154,13212
1f5d62970c5b3cfedc1b2a8d15ffe40d,2017-01-25 09:21:45,2017-01-29 09:21:45,,,109.99,Not Delivered Yet,-26.915874114230895,-49.07012101515664,89010
e9ed35393653f0ebbc1d792ba5ed1447,2018-04-13 09:15:41,2018-04-19 09:30:48,2018-04-25 21:33:09,12.51212962962963,197.0,Late,-23.186845561198,-45.86032287676728,12220
a6739d71ac53122c06071dad1d765a49,2018-08-08 18:35:51,2018-08-13 18:45:17,2018-08-21 11:41:55,12.712546296296296,188.0,Late,-14.233239850038595,-42.77543804406087,46430
b0ba32a79f83ef1ae43216095e1c9ab8,2017-03-01 22:10:25,2017-03-12 22:25:08,2017-03-07 17:03:41,5.786990740740741,26.0,In Time,-23.004488711597983,-43.3686462106257,22631
a7e2b533f4bf5f5ded309f01bb300730,2018-01-27 20:49:20,2018-02-01 21:56:20,2018-02-07 00:33:53,10.1559375,1099.0,Late,-23.618704379681464,-46.73553275881468,5641
9b3149eabe3d80fae592727f31f103dd,2018-04-12 14:57:23,2018-04-18 15:53:17,2018-04-27 00:04:27,14.379907407407407,117.7,Late,-18.236977196527736,-43.60803659664331,39100
6ed2677778c1c83cac211c10199cb7a2,2018-03-10 15:43:11,2018-03-16 16:31:11,,,69.0,Not Delivered Yet,-20.75534373599516,-42.87609686366434,36570
248b0e94f86d91bf3538c663bb08846c,2018-03-02 09:18:55,2018-03-08 09:30:32,2018-03-23 17:08:37,21.326180555555556,54.9,Late,-13.00146943063608,-38.452903071893104,41810
e5fc50f8d64012ac844e3ac50b40fae5,2018-05-02 21:56:21,2018-05-08 22:30:30,2018-05-12 01:11:39,9.135625,53.9,Late,-22.90582132363291,-47.23766533310439,13188
1930118fbe694636a60c0d5f97c32597,2017-05-14 22:37:22,2017-05-18 22:45:19,2017-05-24 12:14:52,9.567708333333334,39.9,Late,-12.932791438801997,-38.49967252553523,40430
961b05ccde2a3c54534ec4a8cdca598f,2017-04-09 11:20:27,2017-04-14 11:25:14,2017-05-04 14:48:17,25.144328703703703,44.55,Late,-26.73222872909532,-53.51979736655018,89900
2f3da8000c481dbb2a71c9a5a756d701,2018-03-15 14:49:50,2018-03-21 15:09:46,,,44.99,Not Delivered Yet,-21.60295261831626,-48.356485444747335,15990
a4aab7a5eefb01fefbe85126bf8acb94,2017-03-05 12:17:03,2017-03-09 13:05:41,2017-03-20 09:25:41,14.880995370370371,98.7,Late,-18.960161881238765,-48.29270720912224,38412
c3adfb7dccc4a164923c5813219dc39f,2017-03-05 14:27:03,2017-03-10 14:35:11,2017-03-13 09:07:39,7.778194444444445,65.0,Late,-22.911302450747215,-43.18634390951585,20231
3438253f6ad093b9a0051a04700d125f,2017-07-25 20:13:09,2017-07-31 20:25:16,2017-07-31 18:29:56,5.928321759259259,15.0,In Time,-23.831310876219025,-46.13656326547978,11250
3dadb2b03a23e46461f8a31a340e3476,2017-10-05 20:21:44,2017-10-11 20:35:17,2017-10-16 14:22:50,10.750763888888889,159.0,Late,-22.904917997266768,-43.09786062954351,24230
