order_id,order_purchase_timestamp,shipping_limit_date,order_delivered_customer_date,total_delivery_time_days,price,delivery_status,customer_zip_code_prefix
19cb995d1cf31c1a9c3d00b9f9e7e5e3,2018-07-01 23:09:43,2018-07-03 23:29:53,2018-07-11 01:32:55,9.099444444444444,49.9,Late,9791
722ca8c3ff8da3acca640833e79f8804,2018-07-27 20:52:49,2018-08-06 03:55:19,2018-08-07 22:03:57,11.049398148148148,121.0,Late,88390
88cbdeaeb8c50426897ba268a0b163e6,2018-03-01 11:12:35,2018-03-08 11:15:31,2018-03-08 15:11:57,7.166226851851852,419.9,Late,13140
17f1909bbd1c04e12d122bfb43ea383d,2018-01-12 20:15:21,2018-01-23 20:25:31,2018-01-30 21:42:42,18.060659722222223,107.9,Late,20520
459ba095fed4bd99956a2cb32fcffd41,2017-11-21 09:33:36,2017-11-27 09:53:23,2017-12-06 01:52:47,14.679988425925925,45.9,Late,22790
180c9fcf056bcb72bbf79029ddfa0132,2018-05-07 11:19:05,2018-05-11 17:56:51,2018-06-05 00:08:55,28.534606481481482,144.0,Late,77001
1528738cc47c58535712cd56c0f4ad9b,2017-11-24 19:54:51,2017-11-30 05:15:26,2017-12-12 00:25:28,17.187928240740742,89.9,Late,1313
7a7375f58149053d599aae579288fd96,2018-04-27 18:13:27,2018-05-04 18:30:56,2018-05-23 18:21:49,26.005810185185187,379.9,Late,8572
1b764528e41e55c86cae49fca1d5bf18,2018-06-12 07:59:50,2018-06-19 08:17:55,2018-06-15 19:18:09,3.4710532407407406,179.9,In Time,88015
f862cc760ea45f37e508061af8392161,2018-04-08 19:27:48,2018-04-12 19:35:22,2018-04-12 10:51:54,3.6417361111111113,54.99,In Time,3654
d2404c15c71863f869f71c9fb72c2af6,2017-07-25 14:00:37,2017-08-02 14:15:13,2017-07-26 14:53:06,1.0364467592592592,54.9,Quick,12244
274cf015cc561f478982ccea728fc1b6,2018-04-22 17:48:24,2018-04-26 18:30:57,2018-05-10 20:27:04,18.110185185185184,49.9,Late,29060
4bc3b7398353cdab6f94ca83978ed833,2017-07-31 15:10:08,2017-08-04 15:25:16,2017-08-10 20:45:32,10.232916666666666,151.9,Late,21321
e0fd66782409b23632b81b1c01c46c24,2017-06-25 14:15:58,2017-06-29 14:25:17,2017-07-04 17:11:36,9.121967592592593,259.9,Late,23060
524373cdfe081410364850a83583b23f,2018-01-15 18:08:12,2018-01-19 18:15:48,2018-01-24 14:52:13,8.863900462962963,69.9,Late,36415
5610a4bcd7718bcf354c5d0ac3575d2e,2018-01-04 08:16:50,2018-01-11 02:08:02,2018-01-25 18:32:21,21.42744212962963,149.0,Late,95200
9630f4af52c269bea30409c275052f6e,2017-03-08 16:13:41,2017-03-15 16:13:41,2017-03-17 12:27:07,8.842662037037037,47.99,Late,31748
d62c659d70b5d48e0533f60fc47d6791,2018-05-13 22:18:52,2018-05-21 04:52:39,2018-05-22 19:24:45,8.879085648148148,500.0,Late,29090
875011f2f7c12ea43db55297e2a29d82,2018-02-13 00:59:36,2018-02-19 00:10:26,2018-03-14 01:56:38,29.03960648148148,27.99,Late,78058
0903e0b7f189735c47cae28e5e5766f5,2017-08-28 21:35:08,2017-09-03 21:45:37,2017-09-04 19:09:40,6.898981481481481,49.99,Late,35500
74392b22a4cf55ce851b04ca127f6ca6,2017-08-06 11:51:24,2017-08-10 12:05:51,2017-08-22 11:15:57,15.975381944444445,6.0,Late,26900
bb4617e746ecc5f06f704eaafaecb955,2018-05-12 09:38:36,2018-05-17 10:31:13,2018-05-16 20:03:09,4.433715277777778,27.0,In Time,18105
904da7bf9d2b7b563a9aa28683a19455,2017-03-28 17:23:01,2017-04-03 17:35:18,2017-04-05 13:04:30,7.820474537037037,79.9,Late,20521
504b7c1b22122e429928dcd1ecab50c2,2017-09-12 12:57:09,2017-09-20 13:10:18,2017-09-22 17:14:49,10.178935185185185,59.9,Late,35700
a824974b8e61d6186b2850a63ca9461e,2018-01-07 23:03:33,2018-01-14 23:11:38,2018-01-11 18:41:55,3.8183101851851853,38.4,In Time,13360
06b8cdbbc86d64ea69af76036c523827,2018-07-19 04:33:57,2018-07-25 05:20:06,2018-07-20 19:21:42,1.6164930555555554,22.9,Quick,11030
9bf46e862461052ae9ad1134381e63d8,2018-07-23 18:40:15,2018-07-30 09:17:29,2018-07-26 18:50:46,3.007303240740741,39.9,In Time,36031
80abbc325d8a084990586d706a61d534,2018-06-03 10:59:51,2018-06-11 11:10:48,2018-06-06 17:52:03,3.28625,79.9,In Time,11030
da98211dfdb21faaf9b5d67f11b7f50d,2018-06-03 00:36:14,2018-06-11 00:51:25,2018-06-05 20:04:08,2.8110416666666667,24.9,Quick,4026
813f8916cd12b887b0fa271f3263a4d3,2017-04-13 17:26:06,2017-04-20 17:42:10,2017-05-09 12:49:59,25.808252314814816,27.9,Late,6080
72864e9930b12da6e7ebc3cae431f226,2017-05-14 19:17:46,2017-05-18 19:25:11,2017-06-01 11:59:55,17.6959375,68.0,Late,18760
457ade8093de88b42998c569334a7864,2018-05-08 17:17:29,2018-05-14 17:31:42,2018-05-14 15:27:45,5.923796296296296,2550.0,In Time,71050
b0c9b865f0a55ad23c74dea02e570349,2018-04-19 16:53:53,2018-04-25 17:07:34,2018-04-26 20:12:16,7.137766203703704,34.23,Late,88015
ca16493fe5b61d25c22f1c751a181fab,2017-12-06 15:50:03,2017-12-12 16:12:21,2018-01-04 22:30:15,29.277916666666666,59.9,Late,22240
efb954f0f94973f526cbb1c0492bcffc,2017-07-31 17:21:36,2017-08-04 17:35:12,2017-08-08 19:42:11,8.097627314814815,59.9,Late,28740
5a872b37ac143343156a0dc43f1a19fc,2017-10-10 10:24:59,2017-10-18 04:14:11,2017-10-20 22:43:30,10.512858796296296,69.9,Late,37200
ae0c255a73ce7465486f62fb5f79953a,2017-12-10 18:33:56,2017-12-14 18:50:10,2018-01-09 20:29:23,30.08017361111111,179.9,Late,22790
689fb8f117f6d979dc761429176bb52f,2017-09-05 09:51:54,2017-09-13 12:43:24,2017-09-15 23:32:23,10.569780092592593,129.99,Late,35790
10631633611fba698054772b43dc118c,2017-06-22 14:03:48,2017-06-28 14:22:58,2017-07-07 17:47:40,15.155462962962963,109.9,Late,37550
53a72dbf29b3890aeae332e05c763169,2017-12-05 14:47:59,2017-12-11 14:59:21,2017-12-27 21:10:33,22.265671296296297,149.99,Late,20765
4f533b4e7c45ae5248904a961cf710e6,2017-10-03 01:48:56,2017-10-11 02:44:25,2017-11-20 16:51:36,48.62685185185185,45.0,Late,26012
1636b85eb28fe7afdeedc55ec96536cd,2018-07-17 09:01:39,2018-07-23 02:45:13,2018-07-25 19:50:53,8.450856481481482,96.0,Late,27525
b92a9a9fbd2f4a946db856d466ef4e5a,2017-06-25 11:57:31,2017-07-07 12:05:41,2017-07-03 13:12:27,8.052037037037037,38.97,In Time,28800
f0c00b0c02ed4f14f20fad7c26002b9c,2018-03-06 09:06:58,2018-03-21 09:30:49,2018-03-16 15:41:57,10.274293981481481,760.0,In Time,4144
73c8ab38f07dc94389065f7eba4f297a,2017-12-13 14:21:15,2017-12-21 02:30:41,2017-12-28 09:05:34,14.780775462962962,59.0,Late,11065
08e744bae85a55aa0143f7b41878a45d,2018-06-12 15:02:02,2018-06-15 15:30:53,2018-06-20 17:38:34,8.108703703703704,99.18,Late,70673
ea9fa4f97dba6807fd178a433ed17032,2017-05-28 21:15:32,2017-06-01 23:35:15,2017-06-06 14:57:40,8.737592592592593,12.9,Late,38400
36d66e5aaee3603567da9352fb165017,2017-12-11 06:17:04,2017-12-15 06:31:04,2017-12-18 23:34:49,7.720659722222222,136.9,Late,99010
644ae2fc953e74a21a0bd28b2049242e,2017-12-12 12:45:17,2017-12-26 12:52:30,2017-12-21 12:19:19,8.981967592592593,199.0,In Time,95030
45d529cd3cced900c59bb90bd0a19ea1,2018-04-29 19:19:56,2018-05-04 19:35:30,2018-05-15 15:13:39,15.828969907407407,80.0,Late,35900
5869074071e0f56e9085dc3742c97b2a,2018-06-08 20:06:48,2018-06-15 04:31:29,,,300.0,Not Delivered Yet,11740
34957a1f241c065c4bffb7af05754b6a,2018-03-02 19:46:49,2018-03-08 02:35:37,2018-04-16 20:08:39,45.01516203703704,210.0,Late,21911
736b93bbe948337faa55abda812ce249,2018-05-11 13:36:41,2018-05-16 13:50:56,2018-05-22 16:48:46,11.133391203703704,1039.97,Late,96508
f61e44e1363b7faca99c576a429860d7,2017-11-09 16:29:18,2017-11-17 16:47:47,2017-11-28 19:11:21,19.11253472222222,37.9,Late,91740
c6d8f474e874648f28e2947840899635,2017-11-01 11:29:30,2017-11-08 13:10:48,2017-11-17 20:22:19,16.370011574074073,71.8,Late,35300
dab3fc76b1c611fc90d0343f3a1815e7,2017-08-05 12:38:54,2017-08-18 04:15:32,2017-08-24 17:44:00,19.211875,40.0,Late,22061
4d495c697709fcab0a85b3c5247f89e0,2018-08-13 07:44:40,2018-08-15 07:55:15,2018-08-17 21:51:18,4.587939814814815,19.9,Late,22221
daec7c006304b60ca87044f26409ef2e,2017-08-16 13:12:14,2017-08-23 13:30:13,2017-08-23 21:30:05,7.345729166666667,16.9,Late,15350
04b7738ad5fbb213eeb7a2145bea8242,2018-05-16 10:58:56,2018-05-23 02:15:23,2018-05-18 20:22:23,2.391284722222222,159.0,Quick,13560
2b17fef707bc0247c11ec3eb00298daa,2018-04-03 19:22:05,2018-04-09 19:35:15,2018-04-30 21:47:29,27.10097222222222,99.0,Late,22630
ec63c198f700051fb0a74c40a757af0e,2017-01-21 14:00:52,2017-01-25 14:00:52,2017-01-31 14:56:08,10.03837962962963,19.0,Late,25870
867f0402e99cf24466e5ca3b48ff92fa,2017-11-20 10:59:15,2017-11-24 12:12:31,2017-11-23 22:14:10,3.4686921296296296,169.9,In Time,13418
5870c61c60ceece3d575eecb68252abe,2018-06-09 09:06:45,2018-06-13 09:31:59,2018-06-18 17:52:24,9.365034722222223,99.9,Late,14600
66480576a5bbc6e076d5a69490a0592f,2017-12-02 14:37:35,2017-12-11 04:13:30,2017-12-08 15:36:43,6.041064814814815,27.99,In Time,90035
86b92e30ce5d2f2db1a0c9821ac483bc,2018-08-07 21:31:29,2018-08-09 21:45:14,2018-08-13 18:12:03,5.861504629629629,478.04,Late,13560
86fa33b8dc93e71a9aa76df6c0076c5e,2018-04-11 15:09:43,2018-04-17 15:29:50,2018-04-13 18:28:36,2.138113425925926,164.9,Quick,5713
8cdc5f05c1232c8da9eb48e23e1207b7,2017-02-28 18:07:55,2017-03-06 19:19:47,2017-03-20 11:53:39,19.740092592592593,72.9,Late,44001
6c5eb0920626d3ff5588d03d6f2d4936,2018-03-15 15:22:28,2018-03-22 03:08:57,2018-05-03 11:29:52,48.83847222222222,69.9,Late,69040
0c94cc21548a77ceded09a70fdecc700,2017-03-31 11:51:38,2017-04-10 06:05:31,2017-04-12 07:27:30,11.816574074074074,59.9,Late,99200
061a6c0d2222c7c9f49a21e108579b49,2017-02-08 18:28:10,2017-02-19 17:28:10,2017-02-23 19:18:37,15.035034722222223,79.9,Late,25585
a7b3d17383515918f57cc831f29bc8dd,2018-08-21 12:27:17,2018-08-23 12:35:14,2018-08-27 10:24:46,5.914918981481481,31.95,Late,19010
dba025e9db06809a86eb497cbdf12dca,2018-04-23 19:27:59,2018-04-27 20:31:53,2018-04-27 17:58:51,3.938101851851852,101.19,In Time,18207
1809a44d4cfef40b413aa8a35d87903e,2018-03-03 00:21:15,2018-03-08 00:35:35,2018-03-06 20:08:29,3.8244675925925926,26.99,In Time,2022
f99c42cf20b64fe3dc045ae83e56f4e1,2017-07-11 21:23:14,2017-07-17 21:55:12,2017-07-18 12:34:03,6.632511574074074,120.0,Late,8625
e27f1bbffdd3f7fbcfe975311e0212df,2017-05-13 10:00:58,2017-05-18 11:55:18,,,160.0,Not Delivered Yet,18160
0548ea59d2970d4c0fc2bca54cedfd54,2017-10-06 15:54:34,2017-10-13 02:28:22,2017-10-18 16:49:19,12.038020833333333,79.9,Late,30710
bfcec6fcc6a68c5505537bb8a0a38039,2018-03-20 19:22:08,2018-03-26 19:35:27,,,125.0,Not Delivered Yet,4431
6cc24bf6c628c261d2f9f0f7eef52a93,2018-02-22 21:58:26,2018-02-28 22:10:34,2018-03-27 16:32:36,32.773726851851855,67.9,Late,37750
9e0d5f27a7557c8c59cb7dafa6a060e3,2018-04-10 21:46:56,2018-04-16 22:11:01,2018-04-12 20:29:30,1.946226851851852,46.2,Quick,4205
cfa1591318ed6c901b0c80debfd4b811,2018-03-19 15:00:57,2018-03-26 15:17:41,2018-03-28 19:33:14,9.189085648148149,315.0,Late,13185
4e0091a0a84b39634a3ecc33bdc49d09,2017-11-25 13:43:45,2017-12-06 13:53:30,2017-12-12 19:42:46,17.24931712962963,339.9,Late,34018
9196d3400ed2994d3c08cc053b84c84e,2018-02-06 16:04:15,2018-02-12 16:15:34,2018-02-16 16:52:25,10.033449074074074,74.9,Late,34800
b98e145c0cd94f225072aa0e619d5d8f,2017-12-13 23:56:00,2017-12-20 23:51:44,2017-12-26 18:29:42,12.773402777777777,120.0,Late,9750
386ea83ce5d0d303c3466ea227cead97,2017-09-15 22:08:17,2017-09-20 22:24:14,2017-09-25 17:37:05,9.811666666666667,72.0,Late,7600
5fab55847de7117fd67d9522ef1db87d,2018-08-12 09:20:39,2018-08-14 09:44:23,2018-08-18 15:38:38,6.262488425925926,189.0,Late,13630
c7b67f6e3ee300d8fde6627ae6b50041,2018-05-05 21:31:10,2018-05-09 21:50:50,2018-05-15 21:35:29,10.002997685185186,115.9,Late,29090
e0ffd1287f544946a6a6a2dca083e37f,2018-02-08 19:45:42,2018-02-14 19:55:31,2018-02-23 00:08:58,14.182824074074073,219.0,Late,20560
adb1802d9eaab059b7b624f5013159c0,2018-07-31 11:36:09,2018-08-03 11:45:15,2018-08-02 22:51:56,2.4692939814814814,19.9,Quick,9121
60f6dd1c9030b6132080d65599736d7f,2018-08-03 19:21:12,2018-08-07 19:35:15,2018-08-10 20:22:28,7.042546296296297,30.99,Late,9910
ddd1cd1f0c2ecee8f709cd6c8d22daab,2018-07-24 11:07:22,2018-07-30 11:31:45,2018-07-31 18:36:27,7.311863425925926,80.0,Late,28970
76870eacf3fa50d0cce734ff1a826aa2,2018-03-06 21:20:46,2018-03-12 21:30:29,2018-03-19 22:50:36,13.06238425925926,29.0,Late,35300
920c5e9d5a8a142e714aed65b5e06f8f,2018-08-04 23:39:27,2018-08-13 04:15:21,2018-09-03 18:59:30,29.805590277777778,52.98,Late,8598
31b7099f02dfb1ef54bf9b3c44aaf417,2017-07-06 19:35:07,2017-07-12 19:50:14,2017-07-14 15:57:42,7.8490162037037035,75.5,Late,11740
3a04af7ae8cc442a2dad55dec73fb2e6,2017-09-27 08:25:17,2017-10-03 08:49:19,2017-10-05 18:21:57,8.414351851851851,173.9,Late,89107
292690a1c17b64307e5b90203f3adc84,2017-07-01 20:23:30,2017-07-06 20:35:14,2017-07-10 17:44:03,8.889270833333333,59.99,Late,29052
427ab04bb9a88ee00929a510651d77c2,2018-04-12 08:10:13,2018-04-19 02:30:20,2018-04-25 00:05:18,12.663252314814814,88.0,Late,4624
863e04a33f87d879ee00bf50cf65c5e2,2017-05-10 22:45:02,2017-05-16 23:02:37,2017-06-30 10:27:43,50.48797453703704,129.9,Late,78240
3aae5f4d2c104f1d6f7620143be23d7f,2018-04-09 21:53:03,2018-04-16 00:12:41,2018-04-12 14:52:48,2.7081597222222222,47.0,Quick,35700
1924c6aa8ef1e715f7593d5b36bc596f,2018-08-07 10:11:48,2018-08-09 10:24:48,2018-08-16 11:12:47,9.042349537037037,330.0,Late,45120
08636a3fcd5c2b3e957b9b8c6ac8ecd9,2017-08-12 10:05:35,2017-08-21 03:50:11,2017-08-25 17:15:29,13.298541666666667,89.9,Late,24220
aba8a6306a353cb28d5358c585fabe75,2017-09-10 21:50:02,2017-09-21 04:50:27,2017-09-26 19:21:54,15.89712962962963,30.0,Late,89107
7339f161136d0fc994a2c4f5de2d0e06,2018-04-04 21:49:23,2018-04-12 22:09:10,2018-04-11 23:46:40,7.08144675925926,95.0,In Time,16200
d9d8694b11dccc4257dd55bd6744f0f1,2018-01-30 13:39:03,2018-02-06 18:10:21,2018-02-23 17:30:04,24.160428240740742,171.57,Late,38408
edfb49082a74314dd99b846ccd67b2a3,2018-06-28 14:05:28,2018-07-05 02:35:19,2018-07-05 00:51:06,6.448356481481482,39.9,In Time,87970
048e579f89c9b3ca9a05550876740754,2017-07-25 19:23:14,2017-08-03 11:45:11,2017-08-08 16:04:09,13.861747685185184,68.99,Late,38700
51e165f36c599cd6ae24f289356abcf2,2018-04-14 09:33:38,2018-04-19 09:52:13,2018-04-23 16:52:05,9.304479166666667,79.9,Late,6186
09d20920406c53e92821c0f4a82b3811,2017-11-24 00:56:54,2017-11-30 01:19:38,2017-11-27 12:04:08,3.4633564814814815,17.99,In Time,7142
99396be04e138247e9fc0528a62e0919,2018-04-12 22:26:18,2018-04-18 22:51:05,2018-04-30 18:41:52,17.844143518518518,39.0,Late,24450
8ec9ebffb3172ce7edaf4c7511d41917,2018-02-02 07:44:42,2018-02-08 07:55:23,2018-02-26 17:32:24,24.408125,49.9,Late,89560
762e43a4ec270117f892451cad4a1bb7,2017-09-19 12:44:23,2017-09-25 12:55:16,2017-10-02 19:33:10,13.283877314814815,9.6,Late,20540
338a7b69743165d5878ec8d45af93f48,2017-05-01 15:29:31,2017-05-05 15:45:12,2017-05-22 12:16:45,20.86613425925926,144.9,Late,20520
f7641c0de17b431a84de1c1b1cc508fd,2017-10-12 13:14:36,2017-10-18 14:28:14,2017-10-16 22:44:21,4.395659722222222,89.0,In Time,1520
ea474c05d2d047ae89d4469f3320a4e1,2018-05-06 23:37:08,2018-05-11 08:55:42,2018-05-16 22:58:53,9.9734375,49.0,Late,28230
ad850e69fce9a512ada84086651a2e7d,2017-11-21 17:23:04,2017-11-29 02:36:26,2017-12-07 14:47:05,15.89167824074074,299.0,Late,39401
040ffb806b943aa19e0b176e7746b2b7,2018-07-31 15:52:32,2018-08-03 16:44:19,2018-08-02 23:26:35,2.3153125,519.0,Quick,11030
048fec87f5858e3a91ce55d3a944b457,2018-05-15 22:58:42,2018-05-21 23:15:18,2018-05-21 15:07:56,5.673078703703704,42.42,In Time,88056
05bdb94211a1ae1e3734545262f50da3,2018-06-01 16:22:44,2018-06-11 16:35:19,2018-06-05 18:32:46,4.090300925925926,95.0,In Time,13212
87cb6bc6178f0a340e40123b7b042243,2018-04-14 20:19:07,2018-04-23 05:55:35,2018-05-02 18:41:22,17.932118055555556,42.0,Late,51020
164ed456436d367ddcb008d361c1955f,2017-06-26 10:15:11,2017-07-04 02:23:23,2017-07-05 11:24:50,9.048368055555555,159.9,Late,6460
8f721642e759e681c6f467408a4edc47,2018-04-19 10:49:38,2018-04-25 11:30:52,2018-04-24 22:04:16,5.468495370370371,120.0,In Time,13465
6c86cd28bc4a6ac0313b8d3e03131e9f,2018-01-03 13:28:41,2018-01-23 13:40:36,2018-01-09 13:09:58,5.987002314814815,120.0,In Time,88840
c0fcc74d37e499bd4f73ddca4ffb9a64,2018-05-11 13:51:46,2018-05-22 14:16:30,2018-05-21 20:33:55,10.279270833333333,79.0,In Time,9820
8accfc040e66d8b4eac1ce4321c40911,2018-06-04 19:51:43,2018-06-19 19:54:55,2018-06-08 15:52:46,3.8340625,102.8,In Time,13820
2020bdcbe9edf60fcc9c8a67b9733e2a,2018-03-16 14:56:26,2018-03-22 15:09:35,2018-03-27 17:22:31,11.10144675925926,15.12,Late,8320
4b918a356d581c76170acb5f5644e79f,2017-12-30 13:26:25,2018-01-08 09:31:32,2018-01-09 22:41:23,10.38539351851852,79.0,Late,11900
547b80d070dd9bcffd75e40b0230280b,2017-11-09 20:03:58,2017-11-21 02:50:50,2017-11-22 18:21:19,12.928715277777778,98.0,Late,35700
bde70300820015633b5e34e0bda10360,2017-10-15 18:44:10,2017-10-20 19:09:40,2017-10-20 22:11:55,5.144270833333334,89.9,Late,9111
e18101fc0fac0b563e1b8b3e99c93deb,2018-01-20 18:23:49,2018-01-25 18:31:12,2018-01-26 17:49:11,5.975949074074074,89.9,Late,13506
04f1689642ed3c3e45244d4f7b2fe731,2018-08-20 12:05:01,2018-08-22 15:31:25,2018-08-29 16:51:10,9.198715277777778,259.9,Late,78890
37d089b7d517ada3881ba31935310e4f,2017-08-06 16:35:54,2017-08-10 16:50:07,2017-08-17 18:42:50,11.088148148148148,99.8,Late,22795
c38123fe01a5d1757b545ecfccb89c0d,2017-11-13 23:11:16,2017-11-20 23:30:49,2017-11-23 20:35:51,9.89207175925926,59.9,Late,6414
707c5f99c91cb848fec1431b02073446,2017-11-19 14:22:35,2017-11-23 14:30:22,2017-12-14 19:22:57,25.208587962962962,225.0,Late,15600
bd6a4be98625711812fdabccdcdff8ca,2018-04-27 15:27:15,2018-05-04 15:52:18,2018-05-03 18:14:49,6.116365740740741,99.0,In Time,36900
de96144dc55ce453b7dd9b5995a87c6a,2018-03-09 15:25:35,2018-03-15 15:35:28,2018-03-22 23:19:24,13.329039351851852,89.99,Late,88037
132ab6f8e1c86c21b064ee8832129bb1,2018-08-17 16:53:48,2018-08-23 04:31:39,2018-08-27 23:32:33,10.276909722222221,169.99,Late,84350
9170186c3e28b22507dbc91c0da211ef,2018-07-18 17:51:09,2018-07-23 18:05:16,2018-07-24 00:05:08,5.259710648148148,34.9,Late,9841
0ac69790e2a6e4c075edbd78648a3594,2018-08-28 18:49:20,2018-09-03 19:05:19,2018-08-30 20:16:38,2.060625,7.5,Quick,5089
3329f64391fb9614f91aaa7be306c8bb,2018-07-29 14:00:11,2018-08-03 16:05:14,2018-08-03 18:02:49,5.16849537037037,27.99,Late,23860
09da806d72011e816e9242e6d24164eb,2018-02-23 10:49:24,2018-03-01 11:10:39,2018-03-05 11:22:35,10.023043981481482,25.9,Late,11020
0b8f8315c63f765c07a31a8c7e28bad0,2018-08-16 12:51:38,2018-08-21 13:04:06,2018-08-22 21:41:07,6.3676967592592595,32.4,Late,37701
8d197eef337470b4ef3c9d7ef80d14fb,2018-05-06 19:01:58,2018-05-11 09:31:18,2018-05-11 22:47:40,5.156736111111111,57.89,Late,7600
8b6d201fff0b1b32e59f7cbdc6beaf54,2017-01-21 17:17:20,2017-01-25 17:17:20,2017-02-06 11:00:25,15.738252314814815,79.61,Late,39401
c94ddd241e51ad691efa43aaee5b7f7d,2017-07-19 08:37:27,2017-07-26 08:50:13,2017-07-26 21:42:55,7.545462962962963,205.0,Late,25976
2ed947abad5777127c51b3c509163ec2,2017-07-25 17:06:12,2017-08-03 17:23:20,2017-08-01 20:04:30,7.123819444444444,19.9,In Time,13025
79057e5ff7b1867d1bad7094113196aa,2018-03-06 14:01:08,2018-03-16 14:10:54,2018-04-02 18:57:27,27.20577546296296,215.0,Late,57035
8f3a46cc0e9d362bf43dd339e4379615,2017-09-22 15:00:05,2017-09-29 11:50:13,2017-10-03 22:16:15,11.302893518518518,179.99,Late,38610
b8bfa12431142333a0c84802f9529d87,2018-01-19 00:21:43,2018-01-25 09:08:37,2018-01-31 00:23:01,12.000902777777778,81.0,Late,11015
15b5cb72b88eef3759d55a8d7cbf0a6c,2018-03-20 14:27:40,2018-03-26 14:49:27,2018-04-02 23:31:54,13.377939814814814,179.49,Late,30441
12dc37fa8745ccb498042cfde2f72e90,2017-08-13 22:22:11,2017-08-21 03:45:41,2017-08-21 23:04:25,8.029328703703703,9.0,Late,2317
897d215bbe78c235bc0008784a15ac78,2017-04-02 00:18:00,2017-04-06 00:33:41,2017-04-12 13:44:50,10.560300925925926,399.0,Late,39280
5ed8b8942757954959c6b8a16f9cae68,2017-04-23 16:06:48,2017-05-03 08:05:39,2017-05-03 11:19:56,9.800787037037036,99.9,Late,38183
2a33fbcf408a5e7ff0383d4b0daa7f77,2017-09-28 11:07:04,2017-10-04 11:25:04,2017-10-14 01:53:00,15.615231481481482,129.9,Late,14801
ff632bc583a94f23c59db4cbaa0ba2ab,2018-05-09 22:23:41,2018-05-13 22:53:41,2018-05-21 19:03:44,11.861145833333333,110.32,Late,11055
fbfec5593964c86891112d4bd2492c14,2017-11-14 22:30:11,2017-11-20 22:50:38,2017-11-28 20:18:13,13.908356481481482,118.9,Late,13068
b565c648e96cc31e3a91feb417652a67,2018-01-24 12:38:22,2018-01-31 15:19:26,2018-02-19 15:36:45,26.123877314814816,69.9,Late,55565
4396b37f55a457b870dcd9137cf07e84,2018-03-17 11:05:38,2018-03-22 11:28:42,2018-03-21 18:12:53,4.296701388888889,89.1,In Time,87050
d75eecaf55d44cc701cd55e1491eccba,2018-05-05 13:15:17,2018-05-10 13:30:27,2018-05-08 23:28:48,3.4260532407407407,14.5,In Time,13400
32a4cb38a96677e6bbab3a8ea1c2aa87,2018-04-26 09:48:57,2018-05-04 03:30:30,2018-05-02 21:49:43,6.500532407407407,138.0,In Time,30190
f626e77f9c9ecc457412d1dbb20dd314,2018-06-24 23:20:06,2018-06-26 23:31:41,2018-06-29 21:03:46,4.905324074074074,110.32,Late,12233
a4de5b1662f4c05fc162558437fa96ae,2018-02-18 21:39:15,2018-02-22 22:46:43,2018-02-20 20:42:27,1.9605555555555556,229.0,Quick,9560
267f545fd1427476ab844f4ceeeb9d7a,2017-07-11 22:10:02,2017-07-18 00:45:14,2017-07-18 17:32:38,6.807361111111111,39.7,Late,12955
5f81f8debb479300dc3ae13616afb823,2017-07-26 14:52:33,2017-08-30 10:15:17,,,109.2,Not Delivered Yet,5143
4fe68e1b224989d596e61f2fcf892012,2018-04-07 17:35:00,2018-04-16 17:50:10,2018-04-13 15:48:49,5.926261574074074,16.5,In Time,11680
e391abb7236a94efed4fc9ac3b2d4b32,2018-08-06 22:08:05,2018-08-08 22:24:47,2018-08-10 21:32:52,3.9755439814814815,59.9,Late,13482
b26c483e11283be6968baaee5a01258c,2018-02-28 00:56:18,2018-03-06 01:08:38,2018-03-19 22:31:28,19.899421296296296,110.99,Late,20270
a5df54b2f6e8aeb73d9547b791a51823,2018-03-08 15:59:21,2018-03-14 16:29:59,2018-03-20 22:44:51,12.281597222222222,59.9,Late,13830
a33d16c09dd48c17ac858d779e6127a3,2017-12-05 10:18:04,2017-12-11 11:27:04,2017-12-17 13:51:33,12.148252314814815,34.99,Late,12514
2a0e85d19656bd0a3c61a564b010ddd1,2018-05-06 14:40:49,2018-05-10 14:55:19,2018-05-15 15:58:50,9.054178240740741,110.0,Late,16600
69f0148dd6fd1fd804e48c202c93ad0b,2018-08-05 18:29:54,2018-08-07 18:44:19,2018-08-08 19:04:03,3.023715277777778,24.5,Late,1311
58e1a22619f23efd803e43cc8c65908e,2018-03-27 21:27:40,2018-04-03 21:46:44,2018-04-06 00:52:01,9.141909722222222,59.99,Late,82820
9e48259dcc212e0343e11086490f15f8,2017-08-03 18:30:57,2017-08-10 06:45:21,2017-08-10 18:27:08,6.997349537037037,160.0,Late,22040
8cac878a789b20ccf75238a5429195dc,2018-03-23 10:56:08,2018-03-29 11:05:33,2018-04-07 01:06:47,14.590729166666666,99.9,Late,20230
6906fe84ef6a10af6e321d71c7b46ed9,2017-11-14 01:16:59,2017-11-21 01:30:23,2017-12-04 22:58:36,20.903900462962962,89.9,Late,45810
f0933beb55e4be862e281748abe0af7e,2018-01-09 20:42:51,2018-01-16 10:08:34,2018-02-02 13:37:22,23.704525462962962,45.9,Late,38600
48e6590a35c4212b1525039dbe8cd750,2018-07-10 15:47:15,2018-07-12 15:55:15,2018-07-13 18:33:33,3.115486111111111,14.5,Late,2042
e8c92cfd87f5f0c6d2fc5bc1df5f02b4,2018-06-04 19:07:48,2018-06-12 19:30:05,2018-06-11 17:37:49,6.937511574074074,117.27,In Time,83408
